1340.33,1784.02,1352.51,392.45
1465.61,1687.87,1532.12,417.82
1217.92,1760.59,1485.58,291.35
1268.4,1431.78,1437.53,254.3
1389.57,1786.24,1644.89,369.4
1543.64,1719.55,1350.69,392.88
1490.91,1768.28,1656.65,353.7
1242.39,1458.93,1315.04,251.38
1208.37,1650.91,1494.85,290.61
1309.76,1626.27,1511.55,410.47
1572.12,1747.59,1657.15,298.43
1521.21,1770.24,1577.65,362.35
1494.95,1511.09,1554.1,347.36
1358.92,1599.92,1488.25,255.04
1563.13,1403.6,1534.71,384.67
1466.15,1731.23,1433.99,396.32
1313.81,1789.66,1332.95,400.27
1558.36,1755.18,1388.53,255
1519.81,1599.3,1352.86,314.79
1244.38,1655.42,1597.75,398.78
1214.99,1736.93,1693.9,258.29
1257.43,1438.84,1540.19,271.8
1235.86,1490.3,1462.87,374.5
1404.06,1732.91,1606.08,409.88
1266.81,1778.36,1517.33,296.65
1475.12,1793.11,1600.47,338.75
1582.85,1529.77,1602.4,286.97
1578.76,1798.14,1354.31,363.91
