53054.4,73364.2,177605.4,25838.4
35750.4,98607.6,187395.6,27132
54415.2,83610.8,121392.6,34115.2
36808.8,71981,109426.8,20512.8
41395.2,73400.6,152174.4,21173.6
32877.6,95750.2,135210.6,32020.8
47367.6,113786.4,119687.4,25944.8
37086,107380,149940,35649.6
31080,82864.6,144265.8,22383.2
34272,77768.6,104958,29349.6
46376.4,83410.6,104840.4,19796
34062,71416.8,132006,20081.6
40042.8,102739,124038.6,33807.2
47586,104067.6,189659.4,34092.8
41739.6,113731.8,142825.2,33387.2
47460,85922.2,124567.8,31796.8
54541.2,64155,132888,20143.2
47670,109473,163111.2,33751.2
54045.6,106288,143677.8,31309.6
30324,108180.8,125420.4,19807.2
49408.8,82628,186307.8,25463.2
40521.6,84411.6,187248.6,20630.4
48266.4,105287,174812.4,32440.8
50156.4,85085,124097.4,27300
37993.2,83064.8,111102.6,20916
35994,69615,177928.8,23620.8
51962.4,83847.4,103458.6,34759.2
40110,82427.8,110808.6,30592.8
